ASPECT,CaSLOP,CHNL_BASE,CHNL_DIST,DEM30f,DEVMEAN,FLOW,HCURV,LSFACTOR,MCA,MRVBF,NegOpen,PosOpen,RSP,SLOPE,surface_area,TWI,VALLEY_DEPTH,VCURV,sentinel2.1,sentinel2.2,sentinel2.3,sentinel2.4,sentinel2.5,sentinel2.6,sentinel2.7,sentinel2.8,sentinel2.9,sentinel2.10,NDVI.S,EVI.S,TVI.S,SAVI.S,LSWI.S,BrightnessIndex.S,ClayIndex.S,SalinityIndex.S,CarbonateIndex.S,GypsumIndex.S,landsat8.1,landsat8.2,landsat8.3,landsat8.4,landsat8.5,landsat8.6,NDVI.L,EVI.L,SAVI.L,NDMI.L,COSRI.L,BrightnessIndex.L,ClayIndex.L,SalinityIndex.L,CarbonateIndex.L,GypsumIndex.L,MODISdaytemp,MODISnighttemp,modisrednir.1,modisrednir.2,NDVI.M,SAVI.M,BrightnessIndex.M,Climatetempprec.1,Climatetempprec.2,Clay
1.11016798,0.0125155,1801.587646,0.354492188,1801.942139,-0.328615129,1942405.5,-0.000141545,0.329086065,72936.82813,4.987998962,1.535042167,1.568219066,0.04333229,0.015066183,900.1021729,8.057085991,13.18023682,-8.71E-05,1870.642822,2157.444336,2702,2992.714355,3313.25,3603.636475,3503.714355,3859.899902,4110.75,3301.199951,0.129189685,0.3525635,79.3214798,0.064589642,-0.079721391,1878.936035,0.830470681,-0.14917399,1.444423199,0.126548156,0.212714568,0.250395358,0.305321783,0.404032677,0.427270055,0.359778762,0.139155954,-0.686644554,0.122434199,-0.027952967,-0.007391941,-0.070021011,1.187591076,-0.150835365,1.219358802,0.027952967,14108.5,13234,2941,3647,0.107164539,0.160734609,-4651128,112,412,45.8
2.269052505,0.02928244,1802.262939,0.384277344,1802.647217,-0.475073457,2466.276367,0.000156451,0.189242974,114630.7188,4.968185425,1.534184933,1.562919021,0.059951626,0.027465498,900.4249878,7.505527973,11.16479492,-9.81E-05,1938.833374,2194,2736.25,2997.333252,3378.555664,3660.555664,3606.5,3932.214355,4119,3207.857178,0.137203887,0.396885127,79.82505035,0.068596542,-0.066338748,1915.849731,0.818819225,-0.156933755,1.411286831,0.134912267,0.161309436,0.188943788,0.244580284,0.349414676,0.36220476,0.259055823,0.176490381,-0.667013764,0.143740684,-0.017973207,-0.00821084,-0.0622711,1.398172617,-0.194729716,1.294460535,0.017973207,14099,13261,2606,3234,0.107534245,0.161287561,-3667520,112,412,43.8
6.283185482,0.014936539,1802.373291,1.320678711,1802.521484,-0.958380461,49225.15234,-0.000166239,6.91E-05,78726.84375,4.987663746,1.534511685,1.560906887,0.259022951,3.26E-05,900.0267944,7.938450336,11.07885742,-0.000213264,1897.166626,2186,2710.166748,2856.399902,3061.571533,3301.5,3209,3439.25,3959.666748,3400,0.084274247,0.237981647,76.43783569,0.042133566,-0.10471496,1835.450928,0.865182519,-0.097692333,1.428533792,0.092579797,0.177270204,0.207222611,0.255419254,0.327257693,0.381171703,0.323427618,0.123290338,-0.382320017,0.099528909,-0.076103576,-0.006337719,-0.041858602,1.178537846,-0.134408012,1.23258388,0.076103576,14099,13261,2389,3007,0.114529282,0.171778008,-3334728,112,412,37.8
5.308817387,0.052110657,1846.578369,3.459716797,1850.038086,-0.199931353,5864.084961,-0.000145114,0.51477313,178624.8594,0.561619639,1.512696147,1.558372974,0.159842089,0.05192329,901.2145996,7.175236225,18.29223633,-0.000566963,1556.5,1783.75,2345.333252,2588,3081.5,3416.666748,3377.272705,3698.25,3183.600098,2231.399902,0.180326834,0.446763933,82.48192596,0.090155534,0.029519355,1666.027832,0.757463396,-0.209158272,1.506799459,0.176615626,0.155758411,0.182296947,0.238362029,0.383552521,0.315548986,0.24646236,0.233457297,-1.024016142,0.194119722,0.097272761,-0.009962165,-0.090296082,1.280313134,-0.256588548,1.307548165,-0.097272761,14136,13282,2648,3398,0.124048956,0.186058044,-4534500,109,408,33.3
4.896367073,0.073757216,1844.136353,98.79504395,1942.931396,0.546575129,2996.109863,0.001199294,0.847528994,6792.249512,0.11824584,1.414742827,1.557112217,0.91554451,0.084551424,903.2266235,5.201695442,9.113952637,-0.000150032,1717.785767,1905.8125,2513.75,2696.800049,3021.142822,3214,3147,3374.222168,3118.428467,2543.875,0.111866802,0.296182096,78.2219162,0.055928461,0.004560172,1698.741577,0.839079022,-0.130170166,1.463366508,0.11158289,0.157748431,0.178054273,0.226139605,0.319941998,0.290292323,0.24179095,0.171773583,-0.463145196,0.134505361,0.048587359,-0.006387337,-0.051223762,1.20059216,-0.188359633,1.270059943,-0.048587359,14125,13324,2188,2701,0.104929432,0.157378048,-2508057,104,401,17.3
0.692735136,0.023854058,1800.44043,1.409545898,1801.849976,0.566647112,1654.200928,0.000260081,0.140615255,93738.0625,4.97714901,1.535739183,1.565792084,0.221374407,0.023922948,900.2576294,7.597338676,12.86657715,0.000161468,1895.699951,2087.75,2503.75,2663,3047.199951,3288.166748,3270.75,3480.5,3699.857178,2905.600098,0.13282536,0.470609903,79.55032349,0.066406928,-0.061559506,1771.146606,0.809873819,-0.14845784,1.320752263,0.133067474,0.19731234,0.224870577,0.268347114,0.364783466,0.380463719,0.30923903,0.152316689,-0.477429986,0.127659187,-0.021040339,-0.00662988,-0.061056804,1.23032248,-0.163547337,1.193340302,0.021040339,14246,13246,2728,3465,0.11900533,0.178493589,-4564241,112,411,53.8
3.688062906,0.039319556,1808.062134,2.295166016,1810.3573,0.607903898,2444.873047,0.000310031,0.289606392,140706.8594,0.334076911,1.52530539,1.571313024,0.096043728,0.038156237,900.6555786,7.327497005,21.46295166,-0.000392768,1674.615356,1961,2573.600098,2771,3182.800049,3470,3375.714355,3632.375,3439.285645,2730.75,0.134824663,0.320502192,79.67588806,0.067406669,-0.009328162,1770.117188,0.79855907,-0.158824146,1.536830544,0.134518906,0.157885805,0.181285024,0.228679731,0.353670657,0.318585604,0.247442216,0.214631826,-0.681677699,0.173221529,0.052189998,-0.008624047,-0.072788514,1.287515163,-0.233647257,1.261437535,-0.052189998,14177,13224,2614,3152,0.093305588,0.139946237,-3102108,112,412,35.3
NA,0.069738105,1808.077515,0,1807.26355,-0.695068121,1666536.5,-6.70E-05,0,80862.64844,1.983441949,1.52920866,1.550602317,0,0,900.0778198,6.495078564,22.6026001,-0.001057426,1711.888916,1931.54541,2448.25,2675.444336,2998.199951,3216,3125.166748,3374.333252,3466,2844,0.121454522,0.340193331,78.83238983,0.060721815,-0.051710624,1686.865234,0.831916809,-0.139943957,1.430145383,0.11552307,0.158024982,0.181619704,0.228175819,0.302068591,0.311534822,0.271364659,0.139356062,-0.359355986,0.107585303,-0.015427278,-0.006201041,-0.039181229,1.148030162,-0.152769402,1.256338477,0.015427278,14177,13224,2687,3207,0.088225313,0.132326752,-3064880,112,412,31.3
5.113409996,0.022638191,1808.421387,0.673828125,1809.095215,-0.39539808,15950.19531,-7.67E-05,0.1748465,79641.52344,2.449429989,1.528713822,1.573079467,0.028886534,0.019391006,900.1692505,7.564535618,22.55780029,-0.000276221,1617.333374,1874.888916,2228.75,2478.800049,3310.375,3597.375,3534.800049,3790.899902,3092.399902,2393,0.226605132,0.683609724,85.24113464,0.113292739,0.06675519,1687.705078,0.689058006,-0.253496945,1.378039956,0.209276363,0.16180554,0.191469535,0.240540832,0.343862295,0.325537831,0.276137322,0.176798269,-0.605729163,0.142919347,0.027374456,-0.008974187,-0.060381386,1.178898335,-0.193004519,1.256287694,-0.027374456,14177,13224,2588,3256,0.114305273,0.171443239,-3903792,112,412,33.8
0.514258564,0.03756037,1809.053101,3.62512207,1812.678223,1.773950696,1587.306274,0.000403715,0.310789824,83587.73438,0.083720461,1.528306127,1.56693995,0.149903461,0.044322379,900.8847656,7.110937119,20.43518066,0.00035502,1713.142822,1967.647095,2536.199951,2696.375,3114.714355,3378.75,3315,3511.333252,3507.111084,2942.458252,0.133100897,0.342623144,79.56763458,0.066544764,-0.028160067,1752.080078,0.798039198,-0.154888198,1.480436921,0.131281674,0.16640912,0.201488689,0.257246017,0.35705471,0.341429591,0.290910184,0.162475303,-0.71797049,0.134356052,0.022370037,-0.009278133,-0.061312553,1.173659801,-0.178694606,1.276726842,-0.022370037,14177,13224,2588,3256,0.114305273,0.171443239,-3903792,112,412,36.6
5.619165421,0.014039893,1801.708496,0.690795898,1802.399292,0.023743212,2250.643555,-4.10E-05,0.107674293,121300.375,3.928367853,1.530830264,1.573994637,0.034379061,0.018580468,900.1553955,8.209851265,19.34173584,-0.000212684,1590.45459,1781.125,2285.857178,2374.5,2860.9375,3056,2987.54541,3219.285645,2763,2179,0.133061782,0.367508531,79.56517792,0.06652458,0.039047681,1581.258057,0.776996076,-0.153273985,1.437235117,0.151022181,0.154089943,0.173309416,0.219281018,0.301038891,0.289251864,0.243626371,0.157130018,-0.379246384,0.120194472,0.019968173,-0.005804037,-0.042540248,1.187276483,-0.172358304,1.265257359,-0.019968173,14190,13273,2787,3424,0.102559976,0.153827578,-3956407,112,412,40.6
0.204888716,0.010548885,1802.790283,0.978393555,1803.768677,0.162274137,1588.711426,4.97E-05,0.061887242,76254.39063,4.987521648,1.533708692,1.570005774,0.239998803,0.012938789,900.0753174,8.227731705,8.794433594,-3.61E-05,2096.695557,2383.600098,2829.272705,2962,3216.06665,3440.733398,3343.333252,3569,3980.666748,3450.285645,0.083280966,0.279821634,76.37283325,0.041637111,-0.087019846,1945.555908,0.86086297,-0.09449593,1.34939599,0.092941359,0.209230959,0.24782294,0.299076319,0.376814634,0.410119206,0.35733062,0.115016058,-0.488355517,0.099165209,-0.042321946,-0.00656718,-0.052542623,1.14773035,-0.12445347,1.206814528,0.042321946,14099,13261,2946,3509,0.087219208,0.13081868,-3634165,112,412,13.8
4.342393875,0.016129909,1802.601807,1.393554688,1803.995361,0.087317921,1949.464233,6.21E-05,0.086798102,59846.61719,4.985549927,1.534135342,1.568476081,0.386360943,0.01563401,900.1099854,7.732243061,9.124206543,3.15E-05,1645.861084,1831,2290.076904,2416.899902,2740.428467,2961.09082,2936.5,3170.25,3620.75,2987.461426,0.12368001,0.373050898,78.97341156,0.061834089,-0.10435015,1587.243774,0.816219449,-0.141067684,1.391415715,0.134836182,0.166739136,0.193647236,0.236107796,0.317897052,0.367950946,0.302452207,0.147632748,-0.396266013,0.116397835,-0.07298103,-0.007170545,-0.045311645,1.216558933,-0.159886941,1.219267607,0.07298103,14099,13261,2213,2945,0.14191547,0.212852567,-3775656,112,412,25.8
3.091338396,0.090661071,1889.879028,2.534790039,1892.413818,-0.553857386,52874.79688,-0.001321752,1.496775627,232996.9688,0.471176744,1.413620353,1.539271355,0.042213842,0.079819955,902.8746948,6.766337872,57.51220703,-0.000893418,1720,1897,2427.333252,2580.076904,2910.550049,3111,3021.875,3252.5,3172.5,2630.5,0.109106064,0.317266554,78.04524994,0.054548025,-0.024316415,1653.307861,0.829340041,-0.125381127,1.411240339,0.115287475,0.158568412,0.177962303,0.225101784,0.330522656,0.295551687,0.230819374,0.189734042,-0.518671036,0.149798825,0.055857535,-0.006622605,-0.058574412,1.280445695,-0.207323477,1.264884591,-0.055857535,14144,13277,2244,2739,0.099337749,0.148991674,-2466585,105,402,37.8
6.011494637,0.013636694,1807.806274,0.443115234,1808.24939,-0.535364568,38770.50781,-0.000179195,0.098926984,89561.44531,4.507833481,1.528180838,1.56411171,0.108466677,0.009809812,900.043335,8.084057808,3.805969238,-8.79E-06,2000,2289.699951,2825,2928.5,3217.166748,3438.181885,3348,3599.777832,4109.888672,3563.300049,0.0847238,0.246837839,76.46723175,0.042358469,-0.102158785,1917.082764,0.851758301,-0.097793564,1.412500024,0.102826163,0.181550398,0.209236085,0.256522447,0.332151234,0.380615085,0.327791274,0.128473192,-0.385591984,0.104203105,-0.067994028,-0.006042174,-0.044520676,1.161150813,-0.139694422,1.225995302,0.067994028,14086,13329,2539,3196,0.114559717,0.171824604,-3767895,111,413,35.8
6.166004658,0.014302731,1807.650024,0.935668945,1808.585693,0.148667857,2071.204346,0.000209674,0.101813376,91278.39063,4.543848038,1.528084636,1.566541672,0.239804775,0.018217821,900.149353,8.051156998,3.195983887,-7.73E-05,2091.727295,2314.300049,2767.199951,2924.428467,3276.199951,3472.230713,3444.444336,3660.875,4141.333496,3581,0.109028205,0.38844496,78.04026031,0.054509714,-0.091867819,1929.213013,0.84223336,-0.122330822,1.322925806,0.111831814,0.201273069,0.231818765,0.279709846,0.355099916,0.403557837,0.352706015,0.118760101,-0.395799071,0.099651158,-0.063873231,-0.005714484,-0.047858354,1.144176245,-0.128450617,1.206588507,0.063873231,14086,13329,2418,3082,0.120727271,0.18107444,-3652000,111,413,41.8
0.167273596,0.326831102,1895.035889,95.6192627,1990.655151,0.220846623,4853.895996,-6.04E-05,7.205354691,4866.494629,3.25E-08,1.354000449,1.441025376,0.90627712,0.418935269,985.1973267,3.529368401,9.89074707,-0.000343739,1294.375,1394.199951,1648.111084,1802,1970.166626,2085.333252,2069,2183,2281.416748,1705.333374,0.113230109,0.467892587,78.30901337,0.05660744,-0.048826739,1156.906982,0.864130437,-0.125138849,1.273287177,0.095608532,0.127543449,0.137816146,0.166125864,0.235374898,0.236166835,0.182665899,0.172475472,-0.238972455,0.115222923,-0.001679463,-0.004412914,-0.02780354,1.292889595,-0.185559213,1.20541656,0.001679463,14128,13299,1592,1939,0.098272443,0.147387803,-1225257,104,414,23.8
1.113428235,0.020217324,1806.497559,0.434814453,1806.932373,-0.351320952,2283.328857,3.38E-06,0.030919051,69795.34375,4.868912697,1.530552983,1.567107677,0.129067317,0.007099646,900.0227051,7.603152752,4.120117188,-0.000487862,2193.692383,2415.5,2797.142822,2957.555664,3250.363525,3468.699951,3374.777832,3595.222168,4177.285645,3667.428467,0.093590789,0.389878422,77.04484558,0.046791602,-0.106263399,1954.122314,0.852640927,-0.103733145,1.275084376,0.097312421,0.209349409,0.236552119,0.27910316,0.349223793,0.405555725,0.356521159,0.111598954,-0.320901901,0.093218505,-0.074633628,-0.004831552,-0.044058684,1.137536168,-0.119705558,1.179880142,0.074633628,14037,13308,2469,3012,0.099069513,0.148590714,-2976183,112,413,45.8
3.130142689,0.024346009,1806.534912,0.147583008,1806.450562,-0.512414217,6750.892578,5.48E-05,0.053464148,55845.53516,4.819592476,1.530693412,1.56674397,0.048022881,0.007995959,900.2676392,7.319337845,4.448974609,-0.00029079,2026.692261,2256.100098,2605.199951,2706.5,2993.8125,3215.714355,3157,3313,3820.428467,3321.333252,0.095762037,0.3845824,77.18562317,0.047876865,-0.095082104,1824.459106,0.841648161,-0.106449217,1.28544426,0.100755878,0.20480065,0.230872139,0.266680241,0.329913944,0.389363021,0.34477374,0.105991147,-0.260861039,0.086495586,-0.082651161,-0.00463187,-0.03772486,1.129329085,-0.112759046,1.155099273,0.082651161,14037,13308,2369,2835,0.089546502,0.134306848,-2425064,112,413,45.8
4.842964172,0.025899194,1806.201294,1.978881836,1808.180176,0.753305554,1567.391357,0.000257497,0.181343526,57901.6875,4.79014492,1.530527711,1.565441608,0.576945007,0.029648479,900.3956909,7.279564381,2.909606934,0.000107358,2304.768799,2542.285645,2922.875,3054.916748,3316.166748,3501.699951,3409.333252,3596.875,4223.220703,3821.875,0.076822855,0.332296938,75.94885254,0.038408395,-0.106633693,2026.59021,0.872409582,-0.085132942,1.268185735,0.081475541,0.220637873,0.250241429,0.291345388,0.360895514,0.417392492,0.374085337,0.106632575,-0.318560183,0.090541124,-0.072591349,-0.004839781,-0.045363437,1.115768075,-0.113804489,1.164257169,0.072591349,14037,13308,2539,3012,0.085209869,0.127803296,-2625623,112,413,35.8
2.356194496,0.018830255,1806.601318,0.085205078,1805.635498,-1.378157258,5125.825195,-9.29E-05,3.89E-05,64397.39844,4.875430107,1.530627966,1.56409502,0.026889073,3.45E-05,900.1203003,7.628163815,5.282104492,-0.000131478,1999.416626,2226.333252,2576,2738,2929.818115,3152.692383,2994.071533,3241.75,3891.25,3435.5,0.075056747,0.302647978,75.83249664,0.037525006,-0.130303085,1779.697144,0.868464053,-0.083723329,1.288375735,0.084242649,0.193757743,0.224676296,0.261899799,0.326404124,0.388562143,0.346686214,0.109644562,-0.290361136,0.088905759,-0.086938396,-0.005762415,-0.037948146,1.12078917,-0.117050655,1.165676117,0.086938396,14037,13308,2469,3012,0.099069513,0.148590714,-2976183,112,413,37.8
0.973363221,0.154230669,1790.981567,214.432251,2005.413818,0.639311969,1895.79541,0.002677551,2.598856211,2064.893799,5.49E-05,1.296171188,1.526123285,0.929889321,0.216222599,921.4562988,3.874554873,16.17034912,0.002532953,1329.314331,1457.333374,1739.199951,1936.25,2215.5,2370.1875,2377.857178,2518.199951,2495,1824.916626,0.155124679,0.561763048,80.93977356,0.077552915,-0.02403987,1250.938599,0.816918492,-0.172276124,1.308343768,0.130644634,0.133743152,0.145621017,0.175318152,0.254601121,0.273070067,0.200922996,0.184413627,-0.284550369,0.127886862,-0.035000861,-0.005095003,-0.034085277,1.359078169,-0.198097408,1.203934431,0.035000861,14069,13370,1707,2118,0.107450977,0.161155403,-1572075,101,414,25.8
5.314676285,0.010717732,1802.912231,0.009277344,1802.487915,-1.018706441,7767835,-0.000117116,0.000200491,96845.26563,4.989135265,1.532529235,1.565880895,0.001435059,3.95E-05,900.0534668,8.333609581,9.880126953,-0.000144657,1678.80957,1803.555542,2217.75,2418.75,2796.666748,3073.75,3057,3310.875,3371.600098,2521.199951,0.159107059,0.556321025,81.18540955,0.07954599,-0.048937559,1583.704102,0.786905229,-0.177213624,1.321025372,0.155703902,0.162147656,0.17833668,0.216351688,0.323173046,0.333759069,0.251226574,0.19799158,-0.448961854,0.154139712,-0.016114334,-0.005940952,-0.057632767,1.328518152,-0.212999567,1.21316421,0.016114334,14073,13251,1999,2728,0.154220432,0.23130618,-3445983,112,412,58.6
0.647876143,0.019493738,1805.720337,1.582641602,1807.302979,0.156986609,4037.450195,-0.000142715,0.22903873,47903.33594,4.43087244,1.531374574,1.56484437,0.432001054,0.028452065,900.3643799,7.448473454,4.867919922,-4.83E-05,1803.142822,1999.5,2402.100098,2610.75,2863.699951,3088.416748,3020.461426,3265.68335,3763,3150.399902,0.114034951,0.395524561,78.36038208,0.057012219,-0.109463058,1677.308228,0.84533608,-0.128194913,1.332173944,0.111450821,0.177614212,0.201208487,0.248307183,0.326214463,0.383898646,0.321402729,0.135603726,-0.377421886,0.108756229,-0.081232384,-0.005568932,-0.044759419,1.194447398,-0.147713095,1.234079123,0.081232384,14104,13279,1879,2523,0.146297142,0.219420791,-2834888,111,414,29.8
2.958542824,0.022893656,1803.487427,0.94543457,1804.432861,-0.328110009,3325.712646,1.28E-05,0.128441006,82123.84375,4.941264629,1.53439939,1.568856835,0.23155345,0.019467518,900.1885376,7.569455147,8.000488281,-0.000267565,1872.142822,2047.266724,2527.774902,2678,2927.625,3174.06665,3149.111084,3373.625,3850.25,3167.5,0.109450161,0.363465846,78.06729126,0.05472026,-0.100171842,1742.953369,0.843712568,-0.123741224,1.35020411,0.114948466,0.18180117,0.204404593,0.24642846,0.327941775,0.384094059,0.327064306,0.14191772,-0.365861148,0.113806181,-0.078861602,-0.005584945,-0.046818823,1.17436862,-0.153120831,1.205591559,0.078861602,14105,13288,2055,2683,0.132545382,0.198797092,-2975464,112,413,29.8
1.647805691,0.014517561,1803.949951,0.266479492,1804.216431,-0.989081562,16783.42383,-0.00019553,0.06989263,56637.71094,4.971326828,1.533094287,1.56199491,0.069674291,0.008541547,900.0328369,7.799236774,7.351379395,-9.01E-05,1872,2139.638916,2671.333252,2843.199951,3148.25,3374.600098,3315.666748,3594.600098,4061.416748,3422.625,0.107622072,0.303777963,77.95011902,0.05380654,-0.101090088,1832.710083,0.842529476,-0.124204844,1.426994324,0.116716892,0.185441136,0.216882676,0.270914853,0.360951185,0.404895782,0.329249024,0.142492756,-0.556648195,0.119320214,-0.057380389,-0.007090413,-0.056890901,1.229755402,-0.155816987,1.249130845,0.057380389,14105,13288,2184,2798,0.123243675,0.184846967,-3058948,112,413,37.8
0.200419024,0.02413013,1876.924561,6.841796875,1883.766357,0.354326636,2543.488281,0.000179978,0.149715304,51372.14453,0.459628999,1.460134745,1.563074112,0.24560374,0.02282648,900.2344971,7.285903454,21.35345459,-0.000121384,1557.647095,1805.111084,2416.142822,2579.600098,2896.399902,3085,3021.142822,3245,3211.5,2566,0.111268751,0.259227335,78.18367767,0.055629261,-0.030541962,1624.649048,0.836175025,-0.13213098,1.55114913,0.114239603,0.154503167,0.185315251,0.249523833,0.35626021,0.324412435,0.262196004,0.176195428,-0.873826742,0.14478828,0.046788681,-0.008961855,-0.064659193,1.237289786,-0.197084963,1.346482992,-0.046788681,14128,13352,2243,2708,0.093920417,0.140866399,-2302215,108,405,35.8
6.127869129,0.012673249,1812.046997,0.287841797,1812.334839,-0.777683675,15321.15918,-0.000289819,0.053729367,98712.08594,2.93724966,1.530613542,1.565880418,0.095830284,0.007075615,900.0255127,8.197390556,3.431762695,-0.000108944,1518.5,1676,1864.333374,2098.666748,2767.571533,3114.333252,3019,3317,2865.833252,2110,0.236450508,1.025367737,85.81669617,0.118213154,0.026027359,1452.359985,0.673873484,-0.254471987,1.227746725,0.224964604,0.142707884,0.162454024,0.186179638,0.349517018,0.279160678,0.207863152,0.304906487,-0.676385283,0.236561611,0.111911617,-0.011239058,-0.087499291,1.3430022,-0.319036365,1.146045089,-0.111911617,14072,13251,1966,2554,0.130088493,0.195111156,-2657760,111,415,13.8
